filename,type,asm_d0,asm_d1,asm_d2,asm_d3,gar_d0,gar_d1,gar_d2,gar_d3
spec_8889.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.861654166907052,0.861654166907052,1,0.0
spec_7339.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.861654166907052,0.861654166907052,1,0.0
spec_30621.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.861654166907052,0.861654166907052,1,0.0
spec_22390.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.861654166907052,0.861654166907052,1,0.0
spec_33865.spectra,normal,0.944168794526818,0.944168794526818,1,0.2314139712102058,0.861654166907052,0.861654166907052,1,0.0
spec_6585.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.861654166907052,0.861654166907052,1,0.0
spec_2625.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.8616541669070522,0.8616541669070522,1,0.0
spec_10912.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.8616541669070518,0.8616541669070518,1,0.0
spec_34581.spectra,normal,0.944168794526818,0.944168794526818,1,0.2314139712102058,0.861654166907052,0.861654166907052,1,0.0
spec_26030.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.861654166907052,0.861654166907052,1,0.0
spec_1861.spectra,normal,0.8982686721878191,0.8982686721878191,1,0.0,0.7739760316291208,0.7739760316291208,1,0.0
spec_13756.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.8085116181594519,0.8085116181594519,1,0.0
spec_20922.spectra,normal,0.944168794526818,0.944168794526818,1,0.2314139712102058,0.8085116181594519,0.8085116181594519,1,0.0
spec_7173.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.8616541669070522,0.8616541669070522,1,0.0
spec_3099.spectra,normal,0.8982686721878191,0.8982686721878191,1,0.0,0.861654166907052,0.861654166907052,1,0.0
spec_23766.spectra,normal,0.9441687945268172,0.9441687945268172,1,0.0,0.861654166907052,0.861654166907052,1,0.0
