filename,type,asm_d0,asm_d1,asm_d2,asm_d3,gar_d0,gar_d1,gar_d2,gar_d3
spec_75498.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9715961990255144,0.9715961990255144,1,0.21862188087829626
spec_102760.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8918863237274597,0.8918863237274597,1,0.19999999999999996
spec_52405.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8339850002884625,0.8339850002884625,1,0.2830074998557688
spec_21522.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_37179.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_79326.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_33093.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442314,0.9169925001442314,1,0.19999999999999996
spec_89533.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_63289.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_71738.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115206,0.9614709844115206,1,0.19999999999999996
spec_67363.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442314,0.9169925001442314,1,0.23852901558847917
spec_4519.spectra,normal,1.0,1.0,1,0.19999999999999996,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_14244.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999999,0.7999999999999999,1,0.2830074998557688
spec_97576.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_101924.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_76896.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.23852901558847917
spec_9651.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.23852901558847917
spec_107036.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9614709844115206,0.9614709844115206,1,0.19999999999999996
spec_41708.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8918863237274592,0.8918863237274592,1,0.19999999999999996
spec_57353.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442314,0.9169925001442314,1,0.19999999999999996
spec_24274.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_28780.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.23852901558847917
spec_92220.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_62435.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,1.0000000000000004,1.0000000000000004,1,0.19999999999999996
spec_11512.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_49316.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_80791.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115206,0.9614709844115206,1,0.19999999999999996
spec_70184.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_35981.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,1.0,1.0,1,0.19999999999999996
spec_83741.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442314,0.9169925001442314,1,0.23852901558847917
spec_6375.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999998,0.7999999999999998,1,0.2830074998557688
spec_73154.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.23852901558847917
spec_16428.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8643856189774726,0.8643856189774726,1,0.2830074998557688
spec_58677.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_108512.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8918863237274595,0.8918863237274595,1,0.19999999999999996
spec_54383.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_46632.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_50269.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_35715.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115206,0.9614709844115206,1,0.19999999999999996
spec_80905.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_28914.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.23852901558847917
spec_45876.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9400879436282183,0.9400879436282183,1,0.19999999999999996
spec_36951.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.2830074998557688
spec_17294.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8,0.8,1,0.2830074998557688
spec_3423.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_76602.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.23852901558847917
spec_60259.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9287712379549452,0.9287712379549452,1,0.21862188087829626
spec_86017.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_43164.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_113201.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_26418.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8643856189774726,0.8643856189774726,1,0.2830074998557688
spec_30043.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_68647.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.981378119121704,0.981378119121704,1,0.19999999999999996
spec_98052.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.23852901558847917
spec_75846.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_18924.spectra,normal,1.0,1.0,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_93842.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9400879436282186,0.9400879436282186,1,0.19999999999999996
spec_48974.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_56931.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9400879436282183,0.9400879436282183,1,0.21862188087829626
spec_25816.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9614709844115206,0.9614709844115206,1,0.19999999999999996
spec_59281.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9400879436282183,0.9400879436282183,1,0.23852901558847917
spec_90606.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9400879436282183,0.9400879436282183,1,0.23852901558847917
spec_60013.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,1.0000000000000002,1.0000000000000002,1,0.19999999999999996
spec_76448.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_3669.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_13134.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_219.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_38617.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_7783.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_98218.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_55775.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_105410.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_30209.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9169925001442314,0.9169925001442314,1,0.19999999999999996
spec_26652.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.23852901558847917
spec_66901.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_15826.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8,0.8,1,0.2830074998557688
spec_78944.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,1.0000000000000009,1.0000000000000009,1,0.19999999999999996
spec_12788.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8643856189774726,0.8643856189774726,1,0.2830074998557688
spec_108758.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8918863237274597,0.8918863237274597,1,0.21862188087829626
spec_65745.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_16662.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_95150.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_79.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_50023.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8918863237274597,0.8918863237274597,1,0.21862188087829626
spec_100346.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115212,0.9614709844115212,1,0.19999999999999996
spec_46478.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_23104.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_42592.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_112258.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_54566.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8918863237274597,0.8918863237274597,1,0.21862188087829626
spec_104603.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_27441.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999999,0.7999999999999999,1,0.2830074998557688
spec_39404.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_6590.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_58092.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8000000000000002,0.8000000000000002,1,0.2830074998557688
spec_91415.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_61200.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8918863237274592,0.8918863237274592,1,0.19999999999999996
spec_12327.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999998,0.7999999999999998,1,0.2830074998557688
spec_107847.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_43781.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_51230.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_101155.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_22317.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8339850002884625,0.8339850002884625,1,0.2830074998557688
spec_64556.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774726,0.8643856189774726,1,0.23852901558847917
spec_17471.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_94343.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_82718.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.23852901558847917
spec_37908.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,1.0000000000000004,1.0000000000000004,1,0.19999999999999996
spec_10995.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8,0.8,1,0.2830074998557688
spec_67958.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_47421.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442314,0.9169925001442314,1,0.19999999999999996
spec_34506.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_55190.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_59464.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,1.0,1.0,1,0.19999999999999996
spec_109701.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.19999999999999996
spec_82552.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774721,0.8643856189774721,1,0.19999999999999996
spec_94109.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442314,0.9169925001442314,1,0.19999999999999996
spec_72347.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_7166.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.23852901558847917
spec_53882.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_57968.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8000000000000002,0.8000000000000002,1,0.2830074998557688
spec_1874.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_69454.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9999999999999998,0.9999999999999998,1,0.19999999999999996
spec_99241.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.19999999999999996
spec_42377.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_104449.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_112012.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_31250.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_77411.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_2630.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_87204.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_16087.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_6899.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.23852901558847917
spec_2973.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_27948.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_50985.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_15180.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8643856189774727,0.8643856189774727,1,0.23852901558847917
spec_74516.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_1737.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_84303.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_92758.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_32357.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774726,0.8643856189774726,1,0.2830074998557688
spec_41270.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,1.0000000000000009,1.0000000000000009,1,0.19999999999999996
spec_111115.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_19474.spectra,normal,1.0,1.0,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_9329.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8,0.8,1,0.2830074998557688
spec_17978.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8339850002884626,0.8339850002884626,1,0.2830074998557688
spec_109842.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774729,0.8643856189774729,1,0.19999999999999996
spec_13892.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_81455.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8643856189774723,0.8643856189774723,1,0.2830074998557688
spec_71240.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.23852901558847917
spec_4061.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_29444.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9169925001442314,0.9169925001442314,1,0.19999999999999996
spec_56097.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_37401.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9400879436282186,0.9400879436282186,1,0.19999999999999996
spec_102218.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_44526.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774726,0.8643856189774726,1,0.23852901558847917
spec_8595.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999999,0.7999999999999999,1,0.2830074998557688
spec_14576.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8643856189774726,0.8643856189774726,1,0.2830074998557688
spec_67451.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.23852901558847917
spec_97244.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774726,0.8643856189774726,1,0.19999999999999996
spec_48298.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_18082.spectra,normal,1.0,1.0,1,1.0,0.9169925001442314,0.9169925001442314,1,0.19999999999999996
spec_21210.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_52337.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,1.0000000000000002,1.0000000000000002,1,0.19999999999999996
spec_102052.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9999999999999998,0.9999999999999998,1,0.19999999999999996
spec_79414.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_89201.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_40686.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442314,0.9169925001442314,1,0.23852901558847917
spec_47928.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115206,0.9614709844115206,1,0.19999999999999996
spec_92512.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,1.0,1.0,1,0.19999999999999996
spec_84149.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_11220.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8,0.8,1,0.2830074998557688
spec_62307.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_49424.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8918863237274595,0.8918863237274595,1,0.19999999999999996
spec_5497.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8,0.8,1,0.2830074998557688
spec_9163.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8000000000000002,0.8000000000000002,1,0.2830074998557688
spec_24546.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.23852901558847917
spec_57461.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_107704.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_77918.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_104940.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774726,0.8643856189774726,1,0.19999999999999996
spec_16921.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_65806.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_78607.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.7999999999999998,0.7999999999999998,1,0.2830074998557688
spec_88012.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_41495.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_19291.spectra,normal,1.0,1.0,1,1.0,0.9169925001442314,0.9169925001442314,1,0.19999999999999996
spec_36458.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774726,0.8643856189774726,1,0.23852901558847917
spec_20003.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.8,0.8,1,0.2830074998557688
spec_53124.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_103241.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_15765.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9169925001442314,0.9169925001442314,1,0.19999999999999996
spec_66642.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_70219.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_5038.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.23852901558847917
spec_96057.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_26911.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.23852901558847917
spec_55836.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_38954.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
spec_90945.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_25755.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.9614709844115208,0.9614709844115208,1,0.19999999999999996
spec_56672.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774726,0.8643856189774726,1,0.23852901558847917
spec_40229.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_106517.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
spec_52798.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774726,0.8643856189774726,1,0.2830074998557688
spec_8370.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442314,0.9169925001442314,1,0.19999999999999996
spec_48637.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8000000000000004,0.8000000000000004,1,0.2830074998557688
spec_4684.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999999,0.7999999999999999,1,0.2830074998557688
spec_93701.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774723,0.8643856189774723,1,0.19999999999999996
spec_10033.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.23852901558847917
spec_63114.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8643856189774727,0.8643856189774727,1,0.23852901558847917
spec_18667.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8,0.8,1,0.2830074998557688
spec_44189.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.940087943628218,0.940087943628218,1,0.19999999999999996
spec_33144.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.8339850002884626,0.8339850002884626,1,0.2830074998557688
spec_40063.spectra,normal,0.9169925001442312,0.9169925001442312,1,1.0,0.9169925001442316,0.9169925001442316,1,0.19999999999999996
